2022-05-06 03:35:00,238.7,89.81,603.34
2022-05-06 03:40:00,233.98,77.82,628.83
2022-05-06 03:45:00,228.84,80.76,523.14
2022-05-06 03:50:00,270.72,81.28,523.14
2022-05-06 03:55:00,270.72,81.28,507.49
2022-05-06 04:00:00,310.18,57.58,603.63
2022-05-06 04:05:00,290.93,87.77,508.93
2022-05-06 04:10:00,266.51,86,368.4
2022-05-06 04:15:00,189.04,56.45,564.16
2022-05-06 04:20:00,264.8,44.95,421.27
2022-05-06 04:25:00,264.8,44.95,421.27
2022-05-06 04:30:00,297.16,53.74,475.63
2022-05-06 04:35:00,247.57,50.3,517.16
2022-05-06 04:40:00,267.14,28.9,518.07
2022-05-06 04:45:00,235.1,106.79,504.89
2022-05-06 04:50:00,254.88,106.79,581.98
2022-05-06 04:55:00,254.88,92.05,553.67
2022-05-06 05:00:00,252.9,86.19,553.67
2022-05-06 05:05:00,255.63,77.84,633.83
2022-05-06 05:10:00,254.78,95.79,602.32
2022-05-06 05:15:00,273.59,82.48,623.06
2022-05-06 05:20:00,263.43,82.48,670.07
2022-05-06 05:25:00,263.43,83.21,665.79
2022-05-06 05:30:00,251.71,102.26,500.19
2022-05-06 05:35:00,250.39,86.41,499.86
2022-05-06 05:40:00,264.75,106.66,499.86
2022-05-06 05:45:00,269.01,52.83,650.45
2022-05-06 05:50:00,242.81,52.83,603.95
2022-05-06 05:55:00,242.81,61.54,606.21
2022-05-06 06:00:00,248.15,74.09,547.92
2022-05-06 06:05:00,281.32,78.76,508.44
2022-05-06 06:10:00,294.61,62.51,508.44
2022-05-06 06:15:00,255.04,62.51,356.21
2022-05-06 06:20:00,262.12,43.62,406.57
2022-05-06 06:25:00,262.12,78.45,405.64
2022-05-06 06:30:00,231.73,70.6,401.45
2022-05-06 06:35:00,229.86,41.68,538.07
2022-05-06 06:40:00,191.51,64.39,444.36
2022-05-06 06:45:00,268.67,64.39,444.36
2022-05-06 06:50:00,277.76,59.87,535.64
2022-05-06 06:55:00,277.76,73.05,400.61
2022-05-06 07:00:00,257.02,66.96,503.04
2022-05-06 07:05:00,262.22,94.18,482.75
2022-05-06 07:10:00,284.02,94.18,377.55
2022-05-06 07:15:00,266.89,84.73,413.01
2022-05-06 07:20:00,233.32,78.94,403.68
2022-05-06 07:25:00,233.32,44.3,403.68
2022-05-06 07:30:00,173.12,20.55,405.28
2022-05-06 07:35:00,157.58,33.29,345.28
2022-05-06 07:40:00,194.5,33.29,360.3
2022-05-06 07:45:00,184.25,64.73,305.06
2022-05-06 07:50:00,187.1,29.62,348.58
2022-05-06 07:55:00,187.1,51.33,348.58
2022-05-06 08:00:00,250.04,52.51,387.59
2022-05-06 08:05:00,249.95,52.51,300.03
2022-05-06 08:10:00,220.1,35.63,468.11
2022-05-06 08:15:00,251.48,46.89,392.89
2022-05-06 08:20:00,282.73,54.57,293.86
2022-05-06 08:25:00,282.73,48.41,480.74
2022-05-06 08:30:00,282.75,58.25,379.06
2022-05-06 08:35:00,271.95,58.25,379.06
2022-05-06 08:40:00,297.5,63.53,363.38
2022-05-06 08:45:00,291.22,90.44,278.48
2022-05-06 08:50:00,290.04,84.51,505.1
2022-05-06 08:55:00,290.04,93.43,375.3
2022-05-06 09:00:00,235.86,93.43,362.02
2022-05-06 09:05:00,266.87,75.98,316.08
2022-05-06 09:10:00,305.15,81.7,316.08
2022-05-06 09:15:00,304.8,55.89,355.45
2022-05-06 09:20:00,277.81,79.72,549.79
2022-05-06 09:25:00,277.81,56.68,307.57
2022-05-06 09:30:00,297.16,56.68,385.28
2022-05-06 09:35:00,279.62,51.01,376.4
2022-05-06 09:40:00,245.49,97.44,430.95
2022-05-06 09:45:00,254.95,40.18,430.95
2022-05-06 09:50:00,232.03,72.04,432.52
2022-05-06 09:55:00,232.03,74.58,346.28
2022-05-06 10:00:00,246.28,74.58,344.6
2022-05-06 10:05:00,279.29,93.31,418.86
2022-05-06 10:10:00,278.6,56.27,447.03
2022-05-06 10:15:00,236.31,33.13,368.89
2022-05-06 10:20:00,253.42,43.54,368.89
2022-05-06 10:25:00,253.42,43.54,331.33
2022-05-06 10:30:00,236.83,75.85,391.09
2022-05-06 10:35:00,255.13,69.38,389.59
2022-05-06 10:40:00,256.5,77,365.92
2022-05-06 10:45:00,210.05,94.25,374.89
2022-05-06 10:50:00,154.1,27.39,372.55
2022-05-06 10:55:00,154.1,27.39,372.55
2022-05-06 11:00:00,195.25,34.91,327.83
2022-05-06 11:05:00,211.17,31.72,357.48
2022-05-06 11:10:00,213.72,70.1,383.89
2022-05-06 11:15:00,248.87,70.1,373.05
2022-05-06 11:20:00,248.87,83.55,373.05
2022-05-06 11:25:00,239.19,58.67,408.43
2022-05-06 11:30:00,226.96,40.55,347.37
2022-05-06 11:35:00,276.97,87.61,318.27
2022-05-06 11:40:00,276.97,87.61,303.71
2022-05-06 11:45:00,146.47,33.07,303.71
2022-05-06 11:50:00,147.01,20.24,419.73
2022-05-06 11:55:00,152.14,34.79,403.42
2022-05-06 12:00:00,152.14,34.79,375.17
2022-05-06 12:05:00,170.42,45.49,392.38
2022-05-06 12:10:00,210.75,70.12,392.38
2022-05-06 12:15:00,200.04,58.85,355.7
2022-05-06 12:20:00,221.61,58.85,348.5
